"","ID","NO2","Filename"
"6433",1,NA,"NO2d_2023m0203.nc"
"6434",2,658027602509824,"NO2d_2023m0203.nc"
"6435",3,3861932452872192,"NO2d_2023m0203.nc"
"6436",4,NA,"NO2d_2023m0203.nc"
"6437",5,838553776947200,"NO2d_2023m0203.nc"
"6438",6,NA,"NO2d_2023m0203.nc"
"6439",7,2914519441473536,"NO2d_2023m0203.nc"
"6440",8,NA,"NO2d_2023m0203.nc"
"6441",1,NA,"NO2d_2023m0204.nc"
"6442",2,NA,"NO2d_2023m0204.nc"
"6443",3,NA,"NO2d_2023m0204.nc"
"6444",4,NA,"NO2d_2023m0204.nc"
"6445",5,NA,"NO2d_2023m0204.nc"
"6446",6,NA,"NO2d_2023m0204.nc"
"6447",7,NA,"NO2d_2023m0204.nc"
"6448",8,9323433401778176,"NO2d_2023m0204.nc"
"6449",1,NA,"NO2d_2023m0205.nc"
"6450",2,2197096207745024,"NO2d_2023m0205.nc"
"6451",3,1871662525972480,"NO2d_2023m0205.nc"
"6452",4,NA,"NO2d_2023m0205.nc"
"6453",5,NA,"NO2d_2023m0205.nc"
"6454",6,NA,"NO2d_2023m0205.nc"
"6455",7,9297919148556288,"NO2d_2023m0205.nc"
"6456",8,NA,"NO2d_2023m0205.nc"
"6457",1,NA,"NO2d_2023m0206.nc"
"6458",2,NA,"NO2d_2023m0206.nc"
"6459",3,NA,"NO2d_2023m0206.nc"
"6460",4,1104766855806976,"NO2d_2023m0206.nc"
"6461",5,1911492274290688,"NO2d_2023m0206.nc"
"6462",6,2839728223158272,"NO2d_2023m0206.nc"
"6463",7,NA,"NO2d_2023m0206.nc"
"6464",8,NA,"NO2d_2023m0206.nc"
"6465",1,NA,"NO2d_2023m0207.nc"
"6466",2,3123709179068416,"NO2d_2023m0207.nc"
"6467",3,1080336142303232,"NO2d_2023m0207.nc"
"6468",4,NA,"NO2d_2023m0207.nc"
"6469",5,NA,"NO2d_2023m0207.nc"
"6470",6,NA,"NO2d_2023m0207.nc"
"6471",7,9439086133641216,"NO2d_2023m0207.nc"
"6472",8,NA,"NO2d_2023m0207.nc"
"6473",1,6168863674728448,"NO2d_2023m0208.nc"
"6474",2,NA,"NO2d_2023m0208.nc"
"6475",3,NA,"NO2d_2023m0208.nc"
"6476",4,492779314610176,"NO2d_2023m0208.nc"
"6477",5,636407563419648,"NO2d_2023m0208.nc"
"6478",6,6145754066321408,"NO2d_2023m0208.nc"
"6479",7,NA,"NO2d_2023m0208.nc"
"6480",8,3102674442518528,"NO2d_2023m0208.nc"
"6481",1,NA,"NO2d_2023m0209.nc"
"6482",2,2974673075699712,"NO2d_2023m0209.nc"
"6483",3,NA,"NO2d_2023m0209.nc"
"6484",4,NA,"NO2d_2023m0209.nc"
"6485",5,NA,"NO2d_2023m0209.nc"
"6486",6,NA,"NO2d_2023m0209.nc"
"6487",7,NA,"NO2d_2023m0209.nc"
"6488",8,NA,"NO2d_2023m0209.nc"
"6489",1,NA,"NO2d_2023m0210.nc"
"6490",2,1401483782258688,"NO2d_2023m0210.nc"
"6491",3,3530434663153664,"NO2d_2023m0210.nc"
"6492",4,1010866942115840,"NO2d_2023m0210.nc"
"6493",5,1241830368739328,"NO2d_2023m0210.nc"
"6494",6,3107061214740480,"NO2d_2023m0210.nc"
"6495",7,NA,"NO2d_2023m0210.nc"
"6496",8,NA,"NO2d_2023m0210.nc"
"6497",1,NA,"NO2d_2023m0211.nc"
"6498",2,NA,"NO2d_2023m0211.nc"
"6499",3,NA,"NO2d_2023m0211.nc"
"6500",4,NA,"NO2d_2023m0211.nc"
"6501",5,NA,"NO2d_2023m0211.nc"
"6502",6,NA,"NO2d_2023m0211.nc"
"6503",7,NA,"NO2d_2023m0211.nc"
"6504",8,3621501123166208,"NO2d_2023m0211.nc"
"6505",1,NA,"NO2d_2023m0212.nc"
"6506",2,1210288229580800,"NO2d_2023m0212.nc"
"6507",3,559482262257664,"NO2d_2023m0212.nc"
"6508",4,673472950829056,"NO2d_2023m0212.nc"
"6509",5,865277902323712,"NO2d_2023m0212.nc"
"6510",6,3730612082966528,"NO2d_2023m0212.nc"
"6511",7,NA,"NO2d_2023m0212.nc"
"6512",8,NA,"NO2d_2023m0212.nc"
"6513",1,5328043295899648,"NO2d_2023m0213.nc"
"6514",2,NA,"NO2d_2023m0213.nc"
"6515",3,NA,"NO2d_2023m0213.nc"
"6516",4,762195046563840,"NO2d_2023m0213.nc"
"6517",5,749200153247744,"NO2d_2023m0213.nc"
"6518",6,3319992539938816,"NO2d_2023m0213.nc"
"6519",7,NA,"NO2d_2023m0213.nc"
"6520",8,4339125196947456,"NO2d_2023m0213.nc"
"6521",1,NA,"NO2d_2023m0214.nc"
"6522",2,NA,"NO2d_2023m0214.nc"
"6523",3,1019335158005760,"NO2d_2023m0214.nc"
"6524",4,NA,"NO2d_2023m0214.nc"
"6525",5,NA,"NO2d_2023m0214.nc"
"6526",6,NA,"NO2d_2023m0214.nc"
"6527",7,-138111912771584,"NO2d_2023m0214.nc"
"6528",8,NA,"NO2d_2023m0214.nc"
"6529",1,NA,"NO2d_2023m0215.nc"
"6530",2,NA,"NO2d_2023m0215.nc"
"6531",3,NA,"NO2d_2023m0215.nc"
"6532",4,644012679626752,"NO2d_2023m0215.nc"
"6533",5,1156235093082112,"NO2d_2023m0215.nc"
"6534",6,1865278795284480,"NO2d_2023m0215.nc"
"6535",7,NA,"NO2d_2023m0215.nc"
"6536",8,3929265594695680,"NO2d_2023m0215.nc"
"6537",1,NA,"NO2d_2023m0216.nc"
"6538",2,2877224160067584,"NO2d_2023m0216.nc"
"6539",3,NA,"NO2d_2023m0216.nc"
"6540",4,NA,"NO2d_2023m0216.nc"
"6541",5,NA,"NO2d_2023m0216.nc"
"6542",6,NA,"NO2d_2023m0216.nc"
"6543",7,NA,"NO2d_2023m0216.nc"
"6544",8,NA,"NO2d_2023m0216.nc"
"6545",1,NA,"NO2d_2023m0217.nc"
"6546",2,527248817913856,"NO2d_2023m0217.nc"
"6547",3,NA,"NO2d_2023m0217.nc"
"6548",4,1902497102823424,"NO2d_2023m0217.nc"
"6549",5,2057589848276992,"NO2d_2023m0217.nc"
"6550",6,3240742608699392,"NO2d_2023m0217.nc"
"6551",7,NA,"NO2d_2023m0217.nc"
"6552",8,NA,"NO2d_2023m0217.nc"
"6553",1,813319770341376,"NO2d_2023m0218.nc"
"6554",2,NA,"NO2d_2023m0218.nc"
"6555",3,NA,"NO2d_2023m0218.nc"
"6556",4,NA,"NO2d_2023m0218.nc"
"6557",5,NA,"NO2d_2023m0218.nc"
"6558",6,NA,"NO2d_2023m0218.nc"
"6559",7,3123759779151872,"NO2d_2023m0218.nc"
"6560",8,1706612905476096,"NO2d_2023m0218.nc"
"6561",1,NA,"NO2d_2023m0219.nc"
"6562",2,NA,"NO2d_2023m0219.nc"
"6563",3,2825908897447936,"NO2d_2023m0219.nc"
"6564",4,921643694161920,"NO2d_2023m0219.nc"
"6565",5,920562377424896,"NO2d_2023m0219.nc"
"6566",6,2850201500909568,"NO2d_2023m0219.nc"
"6567",7,618346710040576,"NO2d_2023m0219.nc"
"6568",8,NA,"NO2d_2023m0219.nc"
"6569",1,7480451660775424,"NO2d_2023m0220.nc"
"6570",2,NA,"NO2d_2023m0220.nc"
"6571",3,NA,"NO2d_2023m0220.nc"
"6572",4,NA,"NO2d_2023m0220.nc"
"6573",5,NA,"NO2d_2023m0220.nc"
"6574",6,6611455759613952,"NO2d_2023m0220.nc"
"6575",7,NA,"NO2d_2023m0220.nc"
"6576",8,NA,"NO2d_2023m0220.nc"
"6577",1,NA,"NO2d_2023m0221.nc"
"6578",2,NA,"NO2d_2023m0221.nc"
"6579",3,NA,"NO2d_2023m0221.nc"
"6580",4,NA,"NO2d_2023m0221.nc"
"6581",5,NA,"NO2d_2023m0221.nc"
"6582",6,NA,"NO2d_2023m0221.nc"
"6583",7,NA,"NO2d_2023m0221.nc"
"6584",8,NA,"NO2d_2023m0221.nc"
"6585",1,NA,"NO2d_2023m0222.nc"
"6586",2,NA,"NO2d_2023m0222.nc"
"6587",3,NA,"NO2d_2023m0222.nc"
"6588",4,244409177997312,"NO2d_2023m0222.nc"
"6589",5,NA,"NO2d_2023m0222.nc"
"6590",6,1850937631047680,"NO2d_2023m0222.nc"
"6591",7,NA,"NO2d_2023m0222.nc"
"6592",8,NA,"NO2d_2023m0222.nc"
"6593",1,NA,"NO2d_2023m0223.nc"
"6594",2,NA,"NO2d_2023m0223.nc"
"6595",3,NA,"NO2d_2023m0223.nc"
"6596",4,NA,"NO2d_2023m0223.nc"
"6597",5,NA,"NO2d_2023m0223.nc"
"6598",6,NA,"NO2d_2023m0223.nc"
"6599",7,NA,"NO2d_2023m0223.nc"
"6600",8,1326074910736384,"NO2d_2023m0223.nc"
"6601",1,NA,"NO2d_2023m0224.nc"
"6602",2,NA,"NO2d_2023m0224.nc"
"6603",3,NA,"NO2d_2023m0224.nc"
"6604",4,NA,"NO2d_2023m0224.nc"
"6605",5,NA,"NO2d_2023m0224.nc"
"6606",6,2486408644132864,"NO2d_2023m0224.nc"
"6607",7,NA,"NO2d_2023m0224.nc"
"6608",8,NA,"NO2d_2023m0224.nc"
"6609",1,NA,"NO2d_2023m0225.nc"
"6610",2,NA,"NO2d_2023m0225.nc"
"6611",3,NA,"NO2d_2023m0225.nc"
"6612",4,NA,"NO2d_2023m0225.nc"
"6613",5,NA,"NO2d_2023m0225.nc"
"6614",6,NA,"NO2d_2023m0225.nc"
"6615",7,NA,"NO2d_2023m0225.nc"
"6616",8,10206412105842688,"NO2d_2023m0225.nc"
"6617",1,NA,"NO2d_2023m0227.nc"
"6618",2,NA,"NO2d_2023m0227.nc"
"6619",3,NA,"NO2d_2023m0227.nc"
"6620",4,NA,"NO2d_2023m0227.nc"
"6621",5,NA,"NO2d_2023m0227.nc"
"6622",6,NA,"NO2d_2023m0227.nc"
"6623",7,NA,"NO2d_2023m0227.nc"
"6624",8,NA,"NO2d_2023m0227.nc"
"6625",1,NA,"NO2d_2023m0228.nc"
"6626",2,2419064462901248,"NO2d_2023m0228.nc"
"6627",3,4924858072825856,"NO2d_2023m0228.nc"
"6628",4,NA,"NO2d_2023m0228.nc"
"6629",5,NA,"NO2d_2023m0228.nc"
"6630",6,NA,"NO2d_2023m0228.nc"
"6631",7,4908878647001088,"NO2d_2023m0228.nc"
"6632",8,NA,"NO2d_2023m0228.nc"
"6633",1,NA,"NO2d_2023m0331.nc"
"6634",2,NA,"NO2d_2023m0331.nc"
"6635",3,NA,"NO2d_2023m0331.nc"
"6636",4,NA,"NO2d_2023m0331.nc"
"6637",5,NA,"NO2d_2023m0331.nc"
"6638",6,NA,"NO2d_2023m0331.nc"
"6639",7,NA,"NO2d_2023m0331.nc"
"6640",8,NA,"NO2d_2023m0331.nc"
"6641",1,NA,"NO2d_2023m0401.nc"
"6642",2,2928292193632256,"NO2d_2023m0401.nc"
"6643",3,1570919319339008,"NO2d_2023m0401.nc"
"6644",4,1040162142289920,"NO2d_2023m0401.nc"
"6645",5,696178270273536,"NO2d_2023m0401.nc"
"6646",6,NA,"NO2d_2023m0401.nc"
"6647",7,1364463194210304,"NO2d_2023m0401.nc"
"6648",8,NA,"NO2d_2023m0401.nc"
"6649",1,2767985089445888,"NO2d_2023m0402.nc"
"6650",2,NA,"NO2d_2023m0402.nc"
"6651",3,NA,"NO2d_2023m0402.nc"
"6652",4,NA,"NO2d_2023m0402.nc"
"6653",5,NA,"NO2d_2023m0402.nc"
"6654",6,775269044453376,"NO2d_2023m0402.nc"
"6655",7,NA,"NO2d_2023m0402.nc"
"6656",8,1925077356511232,"NO2d_2023m0402.nc"
"6657",1,NA,"NO2d_2023m0403.nc"
"6658",2,2543383935451136,"NO2d_2023m0403.nc"
"6659",3,NA,"NO2d_2023m0403.nc"
"6660",4,NA,"NO2d_2023m0403.nc"
"6661",5,NA,"NO2d_2023m0403.nc"
"6662",6,NA,"NO2d_2023m0403.nc"
"6663",7,NA,"NO2d_2023m0403.nc"
"6664",8,-932692010991616,"NO2d_2023m0403.nc"
"6665",1,NA,"NO2d_2023m0404.nc"
"6666",2,NA,"NO2d_2023m0404.nc"
"6667",3,NA,"NO2d_2023m0404.nc"
"6668",4,1226308273045504,"NO2d_2023m0404.nc"
"6669",5,742254340734976,"NO2d_2023m0404.nc"
"6670",6,3116930781151232,"NO2d_2023m0404.nc"
"6671",7,NA,"NO2d_2023m0404.nc"
"6672",8,3654194145787904,"NO2d_2023m0404.nc"
"6673",1,NA,"NO2d_2023m0405.nc"
"6674",2,2879674304692224,"NO2d_2023m0405.nc"
"6675",3,NA,"NO2d_2023m0405.nc"
"6676",4,NA,"NO2d_2023m0405.nc"
"6677",5,NA,"NO2d_2023m0405.nc"
"6678",6,NA,"NO2d_2023m0405.nc"
"6679",7,382141359718400,"NO2d_2023m0405.nc"
"6680",8,NA,"NO2d_2023m0405.nc"
"6681",1,NA,"NO2d_2023m0406.nc"
"6682",2,4153240354553856,"NO2d_2023m0406.nc"
"6683",3,NA,"NO2d_2023m0406.nc"
"6684",4,2312035522052096,"NO2d_2023m0406.nc"
"6685",5,1646189258735616,"NO2d_2023m0406.nc"
"6686",6,-285626633027584,"NO2d_2023m0406.nc"
"6687",7,NA,"NO2d_2023m0406.nc"
"6688",8,NA,"NO2d_2023m0406.nc"
"6689",1,897501867540480,"NO2d_2023m0407.nc"
"6690",2,2765476694327296,"NO2d_2023m0407.nc"
"6691",3,NA,"NO2d_2023m0407.nc"
"6692",4,NA,"NO2d_2023m0407.nc"
"6693",5,NA,"NO2d_2023m0407.nc"
"6694",6,NA,"NO2d_2023m0407.nc"
"6695",7,1329992189345792,"NO2d_2023m0407.nc"
"6696",8,NA,"NO2d_2023m0407.nc"
"6697",1,NA,"NO2d_2023m0408.nc"
"6698",2,2169939079200768,"NO2d_2023m0408.nc"
"6699",3,NA,"NO2d_2023m0408.nc"
"6700",4,NA,"NO2d_2023m0408.nc"
"6701",5,NA,"NO2d_2023m0408.nc"
"6702",6,4029324642484224,"NO2d_2023m0408.nc"
"6703",7,NA,"NO2d_2023m0408.nc"
"6704",8,NA,"NO2d_2023m0408.nc"
"6705",1,2197558269050880,"NO2d_2023m0409.nc"
"6706",2,NA,"NO2d_2023m0409.nc"
"6707",3,NA,"NO2d_2023m0409.nc"
"6708",4,-38803846725632,"NO2d_2023m0409.nc"
"6709",5,NA,"NO2d_2023m0409.nc"
"6710",6,2406327099850752,"NO2d_2023m0409.nc"
"6711",7,2110239302221824,"NO2d_2023m0409.nc"
"6712",8,2614612344176640,"NO2d_2023m0409.nc"
"6713",1,NA,"NO2d_2023m0410.nc"
"6714",2,1382900431847424,"NO2d_2023m0410.nc"
"6715",3,2849763816898560,"NO2d_2023m0410.nc"
"6716",4,NA,"NO2d_2023m0410.nc"
"6717",5,1084472078368768,"NO2d_2023m0410.nc"
"6718",6,NA,"NO2d_2023m0410.nc"
"6719",7,3810059314266112,"NO2d_2023m0410.nc"
"6720",8,NA,"NO2d_2023m0410.nc"
"6721",1,2286655889211392,"NO2d_2023m0411.nc"
"6722",2,NA,"NO2d_2023m0411.nc"
"6723",3,NA,"NO2d_2023m0411.nc"
"6724",4,NA,"NO2d_2023m0411.nc"
"6725",5,NA,"NO2d_2023m0411.nc"
"6726",6,1793490832850944,"NO2d_2023m0411.nc"
"6727",7,NA,"NO2d_2023m0411.nc"
"6728",8,5129635134177280,"NO2d_2023m0411.nc"
"6729",1,NA,"NO2d_2023m0412.nc"
"6730",2,2986839577198592,"NO2d_2023m0412.nc"
"6731",3,1897240700387328,"NO2d_2023m0412.nc"
"6732",4,NA,"NO2d_2023m0412.nc"
"6733",5,NA,"NO2d_2023m0412.nc"
"6734",6,NA,"NO2d_2023m0412.nc"
"6735",7,3519648658096128,"NO2d_2023m0412.nc"
"6736",8,3194218449207296,"NO2d_2023m0412.nc"
"6737",1,-872833857093632,"NO2d_2023m0413.nc"
"6738",2,1303761179901952,"NO2d_2023m0413.nc"
"6739",3,2834583322099712,"NO2d_2023m0413.nc"
"6740",4,1360006226116608,"NO2d_2023m0413.nc"
"6741",5,1606353705500672,"NO2d_2023m0413.nc"
"6742",6,2304265523560448,"NO2d_2023m0413.nc"
"6743",7,NA,"NO2d_2023m0413.nc"
"6744",8,NA,"NO2d_2023m0413.nc"
"6745",1,1635452679356416,"NO2d_2023m0414.nc"
"6746",2,3005883059535872,"NO2d_2023m0414.nc"
"6747",3,NA,"NO2d_2023m0414.nc"
"6748",4,NA,"NO2d_2023m0414.nc"
"6749",5,NA,"NO2d_2023m0414.nc"
"6750",6,NA,"NO2d_2023m0414.nc"
"6751",7,NA,"NO2d_2023m0414.nc"
"6752",8,4345032119156736,"NO2d_2023m0414.nc"
"6753",1,NA,"NO2d_2023m0415.nc"
"6754",2,2530328610603008,"NO2d_2023m0415.nc"
"6755",3,NA,"NO2d_2023m0415.nc"
"6756",4,1354300731162624,"NO2d_2023m0415.nc"
"6757",5,785177810829312,"NO2d_2023m0415.nc"
"6758",6,2469721085575168,"NO2d_2023m0415.nc"
"6759",7,2120087796449280,"NO2d_2023m0415.nc"
"6760",8,NA,"NO2d_2023m0415.nc"
"6761",1,1003459180494848,"NO2d_2023m0416.nc"
"6762",2,NA,"NO2d_2023m0416.nc"
"6763",3,NA,"NO2d_2023m0416.nc"
"6764",4,NA,"NO2d_2023m0416.nc"
"6765",5,NA,"NO2d_2023m0416.nc"
"6766",6,463082233004032,"NO2d_2023m0416.nc"
"6767",7,NA,"NO2d_2023m0416.nc"
"6768",8,NA,"NO2d_2023m0416.nc"
"6769",1,NA,"NO2d_2023m0417.nc"
"6770",2,3524113276600320,"NO2d_2023m0417.nc"
"6771",3,880985637912576,"NO2d_2023m0417.nc"
"6772",4,NA,"NO2d_2023m0417.nc"
"6773",5,NA,"NO2d_2023m0417.nc"
"6774",6,-77634394390528,"NO2d_2023m0417.nc"
"6775",7,1166548551073792,"NO2d_2023m0417.nc"
"6776",8,NA,"NO2d_2023m0417.nc"
"6777",1,NA,"NO2d_2023m0418.nc"
"6778",2,NA,"NO2d_2023m0418.nc"
"6779",3,NA,"NO2d_2023m0418.nc"
"6780",4,-333954380988416,"NO2d_2023m0418.nc"
"6781",5,-441575888912384,"NO2d_2023m0418.nc"
"6782",6,2676016686301184,"NO2d_2023m0418.nc"
"6783",7,NA,"NO2d_2023m0418.nc"
"6784",8,NA,"NO2d_2023m0418.nc"
"6785",1,NA,"NO2d_2023m0419.nc"
"6786",2,2004766884364288,"NO2d_2023m0419.nc"
"6787",3,1127735267164160,"NO2d_2023m0419.nc"
"6788",4,NA,"NO2d_2023m0419.nc"
"6789",5,NA,"NO2d_2023m0419.nc"
"6790",6,NA,"NO2d_2023m0419.nc"
"6791",7,3960537788448768,"NO2d_2023m0419.nc"
"6792",8,-504713921429504,"NO2d_2023m0419.nc"
"6793",1,1515180307513344,"NO2d_2023m0420.nc"
"6794",2,3001542726647808,"NO2d_2023m0420.nc"
"6795",3,449093851676672,"NO2d_2023m0420.nc"
"6796",4,1746596668637184,"NO2d_2023m0420.nc"
"6797",5,2161317167235072,"NO2d_2023m0420.nc"
"6798",6,2110458748207104,"NO2d_2023m0420.nc"
"6799",7,NA,"NO2d_2023m0420.nc"
"6800",8,NA,"NO2d_2023m0420.nc"
"6801",1,2172479283920896,"NO2d_2023m0421.nc"
"6802",2,NA,"NO2d_2023m0421.nc"
"6803",3,NA,"NO2d_2023m0421.nc"
"6804",4,NA,"NO2d_2023m0421.nc"
"6805",5,NA,"NO2d_2023m0421.nc"
"6806",6,NA,"NO2d_2023m0421.nc"
"6807",7,2362966183772160,"NO2d_2023m0421.nc"
"6808",8,NA,"NO2d_2023m0421.nc"
"6809",1,NA,"NO2d_2023m0422.nc"
"6810",2,1214041661898752,"NO2d_2023m0422.nc"
"6811",3,3431684909301760,"NO2d_2023m0422.nc"
"6812",4,447660934823936,"NO2d_2023m0422.nc"
"6813",5,966485300215808,"NO2d_2023m0422.nc"
"6814",6,689396139425792,"NO2d_2023m0422.nc"
"6815",7,3036436383137792,"NO2d_2023m0422.nc"
"6816",8,NA,"NO2d_2023m0422.nc"
"6817",1,NA,"NO2d_2023m0423.nc"
"6818",2,NA,"NO2d_2023m0423.nc"
"6819",3,NA,"NO2d_2023m0423.nc"
"6820",4,NA,"NO2d_2023m0423.nc"
"6821",5,NA,"NO2d_2023m0423.nc"
"6822",6,32463613067264,"NO2d_2023m0423.nc"
"6823",7,NA,"NO2d_2023m0423.nc"
"6824",8,NA,"NO2d_2023m0423.nc"
"6825",1,NA,"NO2d_2023m0424.nc"
"6826",2,NA,"NO2d_2023m0424.nc"
"6827",3,1437877674180608,"NO2d_2023m0424.nc"
"6828",4,53652353974272,"NO2d_2023m0424.nc"
"6829",5,160976202629120,"NO2d_2023m0424.nc"
"6830",6,5151421892657152,"NO2d_2023m0424.nc"
"6831",7,-632471716626432,"NO2d_2023m0424.nc"
"6832",8,NA,"NO2d_2023m0424.nc"
"6833",1,NA,"NO2d_2023m0425.nc"
"6834",2,NA,"NO2d_2023m0425.nc"
"6835",3,NA,"NO2d_2023m0425.nc"
"6836",4,1156796260024320,"NO2d_2023m0425.nc"
"6837",5,836007165952000,"NO2d_2023m0425.nc"
"6838",6,2735177981755392,"NO2d_2023m0425.nc"
"6839",7,NA,"NO2d_2023m0425.nc"
"6840",8,529152855769088,"NO2d_2023m0425.nc"
"6841",1,NA,"NO2d_2023m0426.nc"
"6842",2,3121036501450752,"NO2d_2023m0426.nc"
"6843",3,NA,"NO2d_2023m0426.nc"
"6844",4,1437386571513856,"NO2d_2023m0426.nc"
"6845",5,2000180463271936,"NO2d_2023m0426.nc"
"6846",6,NA,"NO2d_2023m0426.nc"
"6847",7,NA,"NO2d_2023m0426.nc"
"6848",8,5305729867055104,"NO2d_2023m0426.nc"
"6849",1,4422105844154368,"NO2d_2023m0427.nc"
"6850",2,NA,"NO2d_2023m0427.nc"
"6851",3,NA,"NO2d_2023m0427.nc"
"6852",4,663455224823808,"NO2d_2023m0427.nc"
"6853",5,1188035995631616,"NO2d_2023m0427.nc"
"6854",6,2043863669669888,"NO2d_2023m0427.nc"
"6855",7,NA,"NO2d_2023m0427.nc"
"6856",8,5740062192959488,"NO2d_2023m0427.nc"
"6857",1,NA,"NO2d_2023m0428.nc"
"6858",2,2038309740085248,"NO2d_2023m0428.nc"
"6859",3,17653856206848,"NO2d_2023m0428.nc"
"6860",4,NA,"NO2d_2023m0428.nc"
"6861",5,NA,"NO2d_2023m0428.nc"
"6862",6,NA,"NO2d_2023m0428.nc"
"6863",7,1691414358392832,"NO2d_2023m0428.nc"
"6864",8,NA,"NO2d_2023m0428.nc"
"6865",1,NA,"NO2d_2023m0429.nc"
"6866",2,2049191811481600,"NO2d_2023m0429.nc"
"6867",3,NA,"NO2d_2023m0429.nc"
"6868",4,976847026257920,"NO2d_2023m0429.nc"
"6869",5,1513003765727232,"NO2d_2023m0429.nc"
"6870",6,416439592812544,"NO2d_2023m0429.nc"
"6871",7,NA,"NO2d_2023m0429.nc"
"6872",8,NA,"NO2d_2023m0429.nc"
"6873",1,NA,"NO2d_2023m0430.nc"
"6874",2,NA,"NO2d_2023m0430.nc"
"6875",3,NA,"NO2d_2023m0430.nc"
"6876",4,NA,"NO2d_2023m0430.nc"
"6877",5,NA,"NO2d_2023m0430.nc"
"6878",6,NA,"NO2d_2023m0430.nc"
"6879",7,NA,"NO2d_2023m0430.nc"
"6880",8,NA,"NO2d_2023m0430.nc"
"6881",1,NA,"NO2d_2023m0501.nc"
"6882",2,326559748063232,"NO2d_2023m0501.nc"
"6883",3,1889219949625344,"NO2d_2023m0501.nc"
"6884",4,573584921591808,"NO2d_2023m0501.nc"
"6885",5,852150989094912,"NO2d_2023m0501.nc"
"6886",6,NA,"NO2d_2023m0501.nc"
"6887",7,1440834289401856,"NO2d_2023m0501.nc"
"6888",8,NA,"NO2d_2023m0501.nc"
"6889",1,NA,"NO2d_2023m0502.nc"
"6890",2,NA,"NO2d_2023m0502.nc"
"6891",3,NA,"NO2d_2023m0502.nc"
"6892",4,NA,"NO2d_2023m0502.nc"
"6893",5,NA,"NO2d_2023m0502.nc"
"6894",6,NA,"NO2d_2023m0502.nc"
"6895",7,2960131994157056,"NO2d_2023m0502.nc"
"6896",8,NA,"NO2d_2023m0502.nc"
"6897",1,NA,"NO2d_2023m0503.nc"
"6898",2,1129288636039168,"NO2d_2023m0503.nc"
"6899",3,1818380570984448,"NO2d_2023m0503.nc"
"6900",4,1351530963795968,"NO2d_2023m0503.nc"
"6901",5,2154426110312448,"NO2d_2023m0503.nc"
"6902",6,NA,"NO2d_2023m0503.nc"
"6903",7,2901441266057216,"NO2d_2023m0503.nc"
"6904",8,NA,"NO2d_2023m0503.nc"
"6905",1,NA,"NO2d_2023m0504.nc"
"6906",2,NA,"NO2d_2023m0504.nc"
"6907",3,NA,"NO2d_2023m0504.nc"
"6908",4,NA,"NO2d_2023m0504.nc"
"6909",5,NA,"NO2d_2023m0504.nc"
"6910",6,NA,"NO2d_2023m0504.nc"
"6911",7,NA,"NO2d_2023m0504.nc"
"6912",8,NA,"NO2d_2023m0504.nc"
"6913",1,NA,"NO2d_2023m0505.nc"
"6914",2,2085576257830912,"NO2d_2023m0505.nc"
"6915",3,NA,"NO2d_2023m0505.nc"
"6916",4,NA,"NO2d_2023m0505.nc"
"6917",5,NA,"NO2d_2023m0505.nc"
"6918",6,NA,"NO2d_2023m0505.nc"
"6919",7,NA,"NO2d_2023m0505.nc"
"6920",8,1710608298803200,"NO2d_2023m0505.nc"
"6921",1,939729180688384,"NO2d_2023m0506.nc"
"6922",2,1101925575557120,"NO2d_2023m0506.nc"
"6923",3,NA,"NO2d_2023m0506.nc"
"6924",4,NA,"NO2d_2023m0506.nc"
"6925",5,1590940007399424,"NO2d_2023m0506.nc"
"6926",6,NA,"NO2d_2023m0506.nc"
"6927",7,NA,"NO2d_2023m0506.nc"
"6928",8,NA,"NO2d_2023m0506.nc"
"6929",1,NA,"NO2d_2023m0507.nc"
"6930",2,1579205552766976,"NO2d_2023m0507.nc"
"6931",3,496376584601600,"NO2d_2023m0507.nc"
"6932",4,NA,"NO2d_2023m0507.nc"
"6933",5,NA,"NO2d_2023m0507.nc"
"6934",6,1964105992765440,"NO2d_2023m0507.nc"
"6935",7,1944940103860224,"NO2d_2023m0507.nc"
"6936",8,NA,"NO2d_2023m0507.nc"
"6937",1,NA,"NO2d_2023m0508.nc"
"6938",2,2377324024561664,"NO2d_2023m0508.nc"
"6939",3,664263567867904,"NO2d_2023m0508.nc"
"6940",4,1044551162658816,"NO2d_2023m0508.nc"
"6941",5,1165107321110528,"NO2d_2023m0508.nc"
"6942",6,2463817653026816,"NO2d_2023m0508.nc"
"6943",7,2531275483119616,"NO2d_2023m0508.nc"
"6944",8,NA,"NO2d_2023m0508.nc"
"6945",1,2262581523775488,"NO2d_2023m0509.nc"
"6946",2,NA,"NO2d_2023m0509.nc"
"6947",3,NA,"NO2d_2023m0509.nc"
"6948",4,695124692566016,"NO2d_2023m0509.nc"
"6949",5,NA,"NO2d_2023m0509.nc"
"6950",6,2117761266352128,"NO2d_2023m0509.nc"
"6951",7,NA,"NO2d_2023m0509.nc"
"6952",8,2528571264335872,"NO2d_2023m0509.nc"
"6953",1,NA,"NO2d_2023m0510.nc"
"6954",2,3185201299587072,"NO2d_2023m0510.nc"
"6955",3,2426387415695360,"NO2d_2023m0510.nc"
"6956",4,3636774328860672,"NO2d_2023m0510.nc"
"6957",5,5192597744123904,"NO2d_2023m0510.nc"
"6958",6,NA,"NO2d_2023m0510.nc"
"6959",7,4576815934865408,"NO2d_2023m0510.nc"
